time,pH_med,pH_std,aragonite_med,aragonite_std,cacite_med,calcite_std
2020.0,8.043027432590856,0.01258968347010551,3.663399765533412,0.08635169988276671,5.50650879249707,0.12789683470105512
2030.0,8.01691957796014,0.011710668229777257,3.52841735052755,0.07824384525205158,5.299167643610786,0.11583118405627198
2040.0,7.98493856975381,0.011058382180539273,3.3592121922626026,0.07446658851113717,5.0412004689331775,0.1098147713950762
2050.0,7.953536225087924,0.01363681125439625,3.1962719812426728,0.08765767878077374,4.792841735052755,0.12923798358733882
2060.0,7.919439624853459,0.013162719812426728,3.0388933177022275,0.08642907385697539,4.551732708089097,0.12729425556858148
2070.0,7.886030011723331,0.016223446658851115,2.8757655334114887,0.09640093786635405,4.303270808909731,0.14172098475967176
2080.0,7.85192942555686,0.01482039859320047,2.7291559202813596,0.096968347010551,4.079969519343494,0.14133880422039857
2090.0,7.818829777256741,0.018151230949589682,2.5899929660023444,0.10548417350527549,3.8674912075029306,0.154232121922626
2100.0,7.7819519343493555,0.02468229777256741,2.441849941383353,0.13069167643610785,3.6421406799531066,0.19165298944900352
