time,pH_med,pH_std,aragonite_med,aragonite_std,cacite_med,calcite_std
2020.0,8.043281630740394,0.009351218369259607,3.6691424554826617,0.060297563261480794,5.514362699156513,0.08985473289597001
2030.0,8.025934629803187,0.009423383317713216,3.5873875351452673,0.06269447047797565,5.387235238987816,0.093043580131209
2040.0,8.016089737582005,0.00859020618556701,3.5389526710403,0.06504451733833178,5.312877225866917,0.09535848172446111
2050.0,8.01626710402999,0.01076522961574508,3.541701030927835,0.07963214620431115,5.3164386129334575,0.11725164011246485
2060.0,8.018626522961572,0.009916119962511715,3.551644798500468,0.07138472352389878,5.332176663542643,0.10506794751640113
2070.0,8.02521907216495,0.010528584817244611,3.5829123711340203,0.08032099343955015,5.380004686035614,0.11761012183692597
2080.0,8.032167525773195,0.009852624179943767,3.6262863167760075,0.07713683223992503,5.44598641049672,0.11271790065604499
2090.0,8.040514058106842,0.008435332708528585,3.673074039362699,0.06590674789128398,5.51691893158388,0.09607778819119026
2100.0,8.047336223055297,0.01482544517338332,3.7056373008434864,0.10860356138706653,5.567350046860357,0.1606373008434864
